Size,Weight (g)
small,45
small,43
small,47
small,41
small,49
small,46
small,42
small,48
small,40
small,44
small,47
small,43
small,41
small,46
small,45
small,42
small,48
small,40
small,44
small,49
small,47
small,43
small,41
small,46
small,45
small,42
small,48
small,40
small,44
small,49
medium,54
medium,56
medium,51
medium,59
medium,55
medium,50
medium,58
medium,52
medium,53
medium,57
medium,50
medium,54
medium,56
medium,51
medium,59
medium,55
medium,50
medium,58
medium,52
medium,53
medium,57
medium,50
medium,54
medium,56
medium,51
medium,59
medium,55
medium,50
medium,58
medium,52
large,65
large,62
large,68
large,67
large,64
large,63
large,61
large,66
large,69
large,67
large,64
large,63
large,61
large,66
large,65
large,62
large,68
large,67
large,64
large,63
large,61
large,66
large,65
large,62
large,68
large,67
large,64
large,63
large,61
large,66
